listing_id,cutoff_date,dataset_version,room_type,property_type,neighbourhood_name,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,host_is_superhost,host_listing_count,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,has_reviews_before_cutoff
623123,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,3.0,,3.0,,3,4,False,False,1,41,41,457.6829268292683,1328.0,108,0,0.0,3.0,4.0,0,0.0,3.0,4.0,30,0,0.0,1,1
627188,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Centrum-West,2,0.0,1.0,1.0,112.0,1,10,False,True,2,692,684,232.29768786127167,1696.0,93,56,0.6153846153846154,1.054945054945055,1125.0,29,0.9666666666666667,1.0,1125.0,30,0,0.0,1,1
627213,2025-12-10,v1_student,Entire home/apt,Houseboat,Zuid,5,3.0,,2.5,,7,30,False,False,1,17,17,422.4117647058824,1480.0,136,0,0.0,7.0,30.0,0,0.0,7.0,30.0,30,0,0.0,1,1
638555,2025-12-10,v1_student,Entire home/apt,Houseboat,Oostelijk Havengebied - Indische Buurt,4,4.0,,2.5,,2,14,False,True,1,23,23,245.7391304347826,759.0,135,0,0.0,2.131868131868132,1051.2857142857142,0,0.0,2.0,1125.0,30,0,0.0,1,1
646957,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,,1.5,,4,17,False,False,1,8,8,203.875,357.0,121,0,0.0,4.0,17.0,0,0.0,4.0,17.0,30,0,0.0,1,1
654931,2025-12-10,v1_student,Hotel room,Room in bed and breakfast,Centrum-West,2,1.0,1.0,1.0,178.0,1,1125,True,True,2,1036,1026,296.9816602316602,2767.0,92,28,0.3076923076923077,1.956043956043956,1125.0,20,0.6666666666666666,2.0,1125.0,30,22,0.7333333333333333,0,1
655216,2025-12-10,v1_student,Hotel room,Room in bed and breakfast,Centrum-West,2,1.0,1.0,1.0,166.0,1,1125,True,True,2,949,945,317.92939936775554,2303.0,95,28,0.3076923076923077,1.967032967032967,1125.0,18,0.6,2.0,1125.0,30,19,0.6333333333333333,0,1
660856,2025-12-10,v1_student,Entire home/apt,Entire townhouse,Watergraafsmeer,5,4.0,6.0,3.0,395.0,4,30,False,False,1,44,44,410.1136363636364,1920.0,103,0,0.0,4.0,30.0,0,0.0,4.0,30.0,30,0,0.0,1,1
664697,2025-12-10,v1_student,Entire home/apt,Entire loft,Oud-Noord,2,1.0,3.0,1.5,87.0,30,180,False,False,2,62,62,385.01612903225805,1175.0,2720,12,0.13186813186813187,30.0,180.0,12,0.4,30.0,180.0,30,29,0.9666666666666667,0,1
667305,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Noord-West,2,1.0,,1.5,,5,120,False,False,1,48,48,452.75,1095.0,117,0,0.0,5.0,120.0,0,0.0,5.0,120.0,30,0,0.0,1,1
683431,2025-12-10,v1_student,Private room,Private room in rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,115.0,1,14,False,False,1,774,774,215.66537467700257,1340.0,94,33,0.3626373626373626,1.0,14.0,12,0.4,1.0,14.0,30,13,0.43333333333333335,0,1
685990,2025-12-10,v1_student,Private room,Private room in home,Geuzenveld - Slotermeer,2,1.0,2.0,1.0,77.0,4,25,True,True,2,439,438,289.1047835990888,1692.0,99,62,0.6813186813186813,3.879120879120879,1100.7362637362637,30,1.0,4.0,1125.0,30,24,0.8,0,1
689623,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,1.0,1.5,162.0,10,23,False,True,1,98,94,301.4387755102041,1090.0,113,70,0.7692307692307693,14.0,23.0,29,0.9666666666666667,14.0,23.0,30,0,0.0,1,1
694850,2025-12-10,v1_student,Private room,Private room in rental unit,Centrum-West,2,1.0,1.0,1.5,90.0,2,30,False,True,1,774,762,267.1524547803618,1701.0,97,31,0.34065934065934067,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
22758348,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,1.0,3.0,1.5,213.0,3,1125,False,True,2,278,278,257.6223021582734,1102.0,106,39,0.42857142857142855,2.912087912087912,1125.0,19,0.6333333333333333,3.0,1125.0,30,23,0.7666666666666667,0,1
696113,2025-12-10,v1_student,Entire home/apt,Entire rental unit,IJburg - Zeeburgereiland,4,2.0,3.0,1.0,233.0,6,21,False,False,1,27,27,282.14814814814815,964.0,231,65,0.7142857142857143,6.0,21.0,30,1.0,6.0,21.0,30,30,1.0,0,1
697153,2025-12-10,v1_student,Entire home/apt,Entire home,Bos en Lommer,4,2.0,,1.5,,2,7,False,False,1,0,0,0.0,0.0,5590,0,0.0,2.0,7.0,0,0.0,2.0,7.0,30,0,0.0,1,0
698672,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,365,False,False,1,60,60,369.4166666666667,1251.0,834,0,0.0,3.0,365.0,0,0.0,3.0,365.0,30,0,0.0,1,1
701812,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,4,3.0,,2.0,,7,365,False,True,3,14,14,412.7857142857143,1617.0,198,0,0.0,7.0,365.0,0,0.0,7.0,365.0,30,0,0.0,1,1
26265461,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,2,1125,False,False,1,25,25,287.2,1020.0,777,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
702894,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Bos en Lommer,4,2.0,,1.5,,5,40,False,False,2,85,84,368.7647058823529,2054.0,2166,0,0.0,5.0,40.0,0,0.0,5.0,40.0,30,0,0.0,1,1
708528,2025-12-10,v1_student,Private room,Private room in rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,10,False,True,1,265,263,311.0830188679245,1282.0,202,1,0.01098901098901099,3.0,10.0,0,0.0,3.0,10.0,30,0,0.0,1,1
716107,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,1125,False,False,1,175,175,349.6742857142857,1573.0,111,0,0.0,2.4285714285714284,1125.0,0,0.0,2.4,1125.0,30,0,0.0,1,1
728144,2025-12-10,v1_student,Entire home/apt,Entire loft,Centrum-Oost,4,4.0,5.0,1.0,463.0,3,30,False,False,1,151,151,276.88079470198676,1212.0,100,4,0.04395604395604396,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
5390933,2025-12-10,v1_student,Private room,Private room in villa,Centrum-Oost,4,2.0,,1.0,,3,180,False,True,1,157,156,353.29936305732485,1282.0,107,60,0.6593406593406593,2.978021978021978,180.0,30,1.0,3.0,180.0,30,3,0.1,1,1
728145,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,225.0,3,14,False,False,1,70,67,385.84285714285716,1225.0,136,0,0.0,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,1
729260,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,1.0,1.0,184.0,5,14,False,False,1,108,108,343.35185185185185,1761.0,120,54,0.5934065934065934,6.0,14.0,30,1.0,6.0,14.0,30,16,0.5333333333333333,0,1
729317,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Centrum-Oost,2,1.0,1.0,1.0,147.0,3,14,True,True,2,218,218,211.95871559633028,879.0,97,50,0.5494505494505495,3.7032967032967035,1125.0,20,0.6666666666666666,3.7,1125.0,30,0,0.0,1,1
730916,2025-12-10,v1_student,Private room,Private room in rental unit,Westerpark,2,,,1.0,,3,90,False,True,1,453,453,280.6291390728477,3025.0,437,0,0.0,3.0,90.0,0,0.0,3.0,90.0,30,0,0.0,1,1
733654,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,4,2.0,,1.5,,5,30,False,False,1,14,14,412.42857142857144,930.0,841,0,0.0,5.0,30.0,0,0.0,5.0,30.0,30,0,0.0,1,1
741043,2025-12-10,v1_student,Entire home/apt,Boat,Westerpark,4,3.0,3.0,2.0,590.0,2,1125,False,True,3,92,92,293.94565217391306,996.0,108,25,0.27472527472527475,2.0,1125.0,10,0.3333333333333333,2.0,1125.0,30,19,0.6333333333333333,0,1
742160,2025-12-10,v1_student,Entire home/apt,Boat,Centrum-Oost,16,8.0,22.0,2.5,948.0,2,60,False,True,2,152,152,240.08552631578948,1019.0,143,68,0.7472527472527473,2.0,60.0,30,1.0,2.0,60.0,30,30,1.0,0,1
744659,2025-12-10,v1_student,Entire home/apt,Entire guest suite,Oud-Oost,2,1.0,1.0,1.0,125.0,2,7,False,True,1,363,362,274.6556473829201,1485.0,111,23,0.25274725274725274,2.0,7.0,14,0.4666666666666667,2.0,7.0,30,23,0.7666666666666667,0,1
746067,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.5,,5,100,False,False,2,91,90,277.9010989010989,1049.0,554,0,0.0,5.0,100.0,0,0.0,5.0,100.0,30,0,0.0,1,1
751626,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,4,2.0,,1.5,,1,1125,False,False,1,32,32,310.40625,1650.0,456,2,0.02197802197802198,1.3296703296703296,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,1
754613,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,4,1.0,3.0,1.0,429.0,3,250,False,True,1,505,504,299.6950495049505,2131.0,91,62,0.6813186813186813,2.89010989010989,250.0,30,1.0,3.0,250.0,30,30,1.0,0,1
755431,2025-12-10,v1_student,Private room,Private room in rental unit,De Baarsjes - Oud-West,2,1.0,2.0,1.5,123.0,3,1125,False,True,1,388,384,362.5953608247423,2813.0,93,12,0.13186813186813187,2.956043956043956,1125.0,5,0.16666666666666666,3.0,1125.0,30,13,0.43333333333333335,0,1
758475,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,1.0,,1.5,,6,60,False,False,1,39,39,419.7435897435897,1258.0,1978,0,0.0,6.0,60.0,0,0.0,6.0,60.0,30,0,0.0,1,1
759060,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,,1.0,,3,30,False,False,1,106,103,340.97169811320754,1639.0,1573,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
759299,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,3.0,4.0,1.0,255.0,3,30,False,False,1,18,18,331.27777777777777,1019.0,115,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
760074,2025-12-10,v1_student,Entire home/apt,Entire condo,Oostelijk Havengebied - Indische Buurt,2,1.0,,1.5,,2,30,False,False,1,13,13,269.38461538461536,826.0,119,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
761411,2025-12-10,v1_student,Private room,Private room in condo,Noord-Oost,1,,,1.0,,3,365,True,True,2,346,341,285.04046242774564,1568.0,123,0,0.0,2.7142857142857144,1125.0,0,0.0,2.7333333333333334,1125.0,30,0,0.0,1,1
768274,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,2,1.0,1.0,2.0,295.0,3,1125,True,False,1,84,83,488.7857142857143,2093.0,181,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,8,0.26666666666666666,1,1
768737,2025-12-10,v1_student,Private room,Private room in boat,Westerpark,2,1.0,1.0,1.5,131.0,2,7,True,True,3,405,404,235.78024691358024,1184.0,115,16,0.17582417582417584,1.978021978021978,1125.0,3,0.1,2.0,1125.0,30,0,0.0,1,1
771217,2025-12-10,v1_student,Entire home/apt,Houseboat,Zuid,4,3.0,,2.5,,3,35,False,False,1,10,10,405.1,1261.0,2534,0,0.0,3.0,35.0,0,0.0,3.0,35.0,30,0,0.0,1,1
771343,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Centrum-West,2,1.0,1.0,1.5,122.0,1,14,False,True,2,902,898,259.2328159645233,2509.0,107,16,0.17582417582417584,1.0,14.0,13,0.43333333333333335,1.0,14.0,30,17,0.5666666666666667,0,1
771758,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Slotervaart,2,1.0,1.0,1.0,60.0,2,8,False,False,2,374,374,240.2192513368984,1736.0,106,52,0.5714285714285714,2.0,8.0,30,1.0,2.0,8.0,30,27,0.9,0,1
775655,2025-12-10,v1_student,Private room,Private room in rental unit,Centrum-Oost,2,1.0,1.0,1.0,137.0,2,31,True,False,1,555,550,300.2396396396396,1986.0,92,57,0.6263736263736264,2.2857142857142856,31.0,30,1.0,2.2666666666666666,31.0,30,29,0.9666666666666667,0,1
780674,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,,1.0,,2,15,False,False,1,36,36,237.55555555555554,766.0,813,0,0.0,2.0,15.0,0,0.0,2.0,15.0,30,0,0.0,1,1
782254,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,4,3.0,,1.0,,3,10,False,False,1,67,67,245.43283582089552,800.0,101,0,0.0,3.0,10.0,0,0.0,3.0,10.0,30,0,0.0,1,1
794322,2025-12-10,v1_student,Private room,Private room in boat,Centrum-Oost,2,1.0,1.0,1.0,199.0,1,1125,False,True,1,446,444,361.4237668161435,2655.0,107,41,0.45054945054945056,1.0,1125.0,23,0.7666666666666667,1.0,1125.0,30,27,0.9,0,1
37553574,2025-12-10,v1_student,Entire home/apt,Entire home,Noord-Oost,4,3.0,2.0,1.0,200.0,3,14,False,False,1,0,0,0.0,0.0,5590,4,0.04395604395604396,3.0,14.0,0,0.0,3.0,14.0,30,0,0.0,1,0
796683,2025-12-10,v1_student,Entire home/apt,Entire home,De Baarsjes - Oud-West,4,3.0,,1.0,,3,1125,False,False,1,15,15,422.0,1073.0,2327,0,0.0,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
800723,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,4,2.0,2.0,1.0,118.0,4,14,False,False,1,18,18,352.72222222222223,765.0,2122,0,0.0,4.0,14.0,0,0.0,4.0,14.0,30,0,0.0,1,1
801544,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,1124,False,False,1,105,105,321.95238095238096,1164.0,280,0,0.0,3.0,1124.0,0,0.0,3.0,1124.0,30,0,0.0,1,1
802052,2025-12-10,v1_student,Private room,Private room in houseboat,Centrum-Oost,2,1.0,1.0,1.0,140.0,1,30,False,True,1,1445,1436,245.67266435986159,2757.0,96,27,0.2967032967032967,1.0,30.0,21,0.7,1.0,30.0,30,17,0.5666666666666667,0,1
805330,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,4,3.0,,1.5,,5,21,False,False,1,20,20,466.0,1339.0,227,0,0.0,4.9010989010989015,21.0,0,0.0,5.0,21.0,30,0,0.0,1,1
816940,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,2,1.0,1.0,1.5,130.0,7,40,False,False,1,83,83,330.5542168674699,1289.0,256,26,0.2857142857142857,7.0,40.0,26,0.8666666666666667,7.0,40.0,30,0,0.0,1,1
817716,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,2,1.0,,1.0,,3,30,False,False,1,42,42,443.45238095238096,980.0,741,0,0.0,3.0,30.0,0,0.0,3.0,30.0,30,0,0.0,1,1
818881,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,2,1.0,1.0,1.5,144.0,6,60,False,False,1,49,49,264.734693877551,823.0,115,20,0.21978021978021978,6.0,60.0,16,0.5333333333333333,6.0,60.0,30,9,0.3,1,1
5401946,2025-12-10,v1_student,Entire home/apt,Entire condo,Watergraafsmeer,4,2.0,,1.0,,2,1125,False,False,1,82,82,294.6707317073171,1004.0,926,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
829306,2025-12-10,v1_student,Entire home/apt,Entire townhouse,De Baarsjes - Oud-West,4,2.0,,1.5,,5,28,False,False,1,25,25,498.96,845.0,466,0,0.0,5.0,28.0,0,0.0,5.0,28.0,30,0,0.0,1,1
834233,2025-12-10,v1_student,Private room,Private room in condo,Centrum-Oost,2,1.0,2.0,1.5,123.0,3,28,False,True,1,419,411,333.8019093078759,1519.0,160,15,0.16483516483516483,3.0,28.0,6,0.2,3.0,28.0,30,11,0.36666666666666664,0,1
835627,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-Oost,4,3.0,,2.0,,4,13,False,False,1,25,25,288.28,863.0,144,2,0.02197802197802198,4.0,13.0,0,0.0,4.0,13.0,30,0,0.0,1,1
839610,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,4,3.0,,1.5,,7,365,False,True,3,27,27,161.4814814814815,380.0,338,0,0.0,7.0,365.0,0,0.0,7.0,365.0,30,0,0.0,1,1
840346,2025-12-10,v1_student,Entire home/apt,Entire condo,De Pijp - Rivierenbuurt,2,2.0,,1.0,,1,1125,False,False,1,23,22,361.2608695652174,1234.0,470,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,30,0,0.0,1,1
847093,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,4,3.0,6.0,1.0,340.0,5,7,False,False,2,58,57,394.5,2512.0,130,0,0.0,5.0,7.0,0,0.0,5.0,7.0,30,9,0.3,1,1
851044,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,4,2.0,2.0,1.5,138.0,1,30,True,False,2,1133,1125,234.71932921447484,1608.0,100,17,0.18681318681318682,1.0,1125.0,9,0.3,1.0,1125.0,30,7,0.23333333333333334,1,1
853645,2025-12-10,v1_student,Entire home/apt,Entire loft,De Pijp - Rivierenbuurt,4,2.0,,1.0,,30,60,False,False,1,70,69,332.5285714285714,860.0,2804,0,0.0,30.0,60.0,0,0.0,30.0,60.0,30,0,0.0,1,1
862411,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,2,1.0,1.0,1.0,250.0,90,365,False,False,1,83,83,328.4457831325301,1127.0,867,0,0.0,90.0,365.0,0,0.0,90.0,365.0,30,0,0.0,1,1
865328,2025-12-10,v1_student,Private room,Private room in rental unit,Zuid,4,1.0,3.0,1.0,156.0,4,35,False,True,1,289,289,290.53287197231833,1149.0,94,30,0.32967032967032966,4.0,35.0,12,0.4,4.0,35.0,30,17,0.5666666666666667,0,1
868418,2025-12-10,v1_student,Private room,Private room in home,Noord-West,2,1.0,0.0,1.0,112.0,2,1125,False,True,2,21,21,248.8095238095238,513.0,132,31,0.34065934065934067,2.0,1125.0,20,0.6666666666666666,2.0,1125.0,30,11,0.36666666666666664,0,1
874057,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,,1.0,,4,30,True,False,1,35,35,275.6,1092.0,2315,0,0.0,3.5714285714285716,1125.0,0,0.0,3.6,1125.0,30,0,0.0,1,1
874076,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Centrum-Oost,2,1.0,1.0,1.0,172.0,2,1125,False,True,2,82,81,353.8536585365854,2009.0,163,36,0.3956043956043956,2.0,1125.0,23,0.7666666666666667,2.0,1125.0,30,21,0.7,0,1
877702,2025-12-10,v1_student,Private room,Private room in bed and breakfast,Centrum-Oost,2,0.0,1.0,1.5,235.0,2,1125,False,True,2,83,83,461.0120481927711,1715.0,101,42,0.46153846153846156,2.0,1125.0,28,0.9333333333333333,2.0,1125.0,30,21,0.7,0,1
879986,2025-12-10,v1_student,Private room,Private room in rental unit,De Pijp - Rivierenbuurt,2,1.0,1.0,1.0,108.0,5,60,True,True,1,622,618,287.4742765273312,1620.0,91,51,0.5604395604395604,5.0,60.0,30,1.0,5.0,60.0,30,16,0.5333333333333333,0,1
884329,2025-12-10,v1_student,Private room,Private room in guest suite,De Aker - Nieuw Sloten,2,1.0,1.0,1.0,144.0,2,80,True,False,1,630,625,377.42063492063494,2043.0,104,33,0.3626373626373626,2.0,1125.0,16,0.5333333333333333,2.0,1125.0,30,0,0.0,1,1
890288,2025-12-10,v1_student,Entire home/apt,Entire loft,Zuid,4,2.0,2.0,2.0,439.0,2,30,False,True,1,61,61,330.6393442622951,1286.0,137,44,0.4835164835164835,2.0,30.0,30,1.0,2.0,30.0,30,16,0.5333333333333333,0,1
895684,2025-12-10,v1_student,Entire home/apt,Houseboat,Westerpark,2,1.0,1.0,1.0,340.0,1,1,False,False,1,50,50,287.76,928.0,178,0,0.0,1.0,1.0,0,0.0,1.0,1.0,30,9,0.3,1,1
901789,2025-12-10,v1_student,Entire home/apt,Entire condo,De Baarsjes - Oud-West,2,1.0,1.0,1.5,103.0,3,1125,False,True,1,100,99,285.16,974.0,194,5,0.054945054945054944,3.0,1125.0,0,0.0,3.0,1125.0,30,0,0.0,1,1
906446,2025-12-10,v1_student,Private room,Private room in rental unit,Buitenveldert - Zuidas,2,1.0,1.0,1.0,89.0,2,60,True,True,2,437,435,248.02059496567506,3942.0,116,67,0.7362637362637363,2.0,1125.0,30,1.0,2.0,1125.0,30,30,1.0,0,1
916096,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Centrum-West,4,2.0,,1.5,,2,30,False,True,1,93,93,379.13978494623655,1199.0,129,0,0.0,2.0,30.0,0,0.0,2.0,30.0,30,0,0.0,1,1
919131,2025-12-10,v1_student,Entire home/apt,Entire home,Zuid,4,4.0,,2.5,,5,30,False,False,1,73,73,392.2191780821918,2094.0,176,0,0.0,5.0,30.0,0,0.0,5.0,30.0,30,0,0.0,1,1
922489,2025-12-10,v1_student,Private room,Private room in home,Noord-West,2,1.0,0.0,1.0,95.0,2,365,False,True,2,36,36,223.66666666666666,798.0,91,27,0.2967032967032967,2.0,365.0,17,0.5666666666666667,2.0,365.0,30,8,0.26666666666666666,1,1
931270,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Zuid,4,1.0,1.0,1.0,127.0,2,365,False,True,1,519,515,272.11560693641616,1438.0,108,30,0.32967032967032966,2.0,365.0,22,0.7333333333333333,2.0,365.0,30,14,0.4666666666666667,0,1
933523,2025-12-10,v1_student,Private room,Private room in guesthouse,IJburg - Zeeburgereiland,4,2.0,2.0,1.5,209.0,3,14,False,True,1,189,189,319.6825396825397,1262.0,94,54,0.5934065934065934,3.098901098901099,14.0,26,0.8666666666666667,3.0,14.0,30,11,0.36666666666666664,0,1
934060,2025-12-10,v1_student,Private room,Private room in boat,Oud-Noord,16,8.0,16.0,2.0,668.0,2,1125,False,False,2,163,163,347.30674846625766,1091.0,253,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
937635,2025-12-10,v1_student,Entire home/apt,Entire loft,De Baarsjes - Oud-West,4,3.0,,1.0,,3,10,False,False,1,93,91,327.7096774193548,1080.0,122,0,0.0,3.0,10.0,0,0.0,3.0,10.0,30,0,0.0,1,1
946142,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Westerpark,2,1.0,1.0,1.5,108.0,3,34,False,True,1,492,489,323.7520325203252,1600.0,106,7,0.07692307692307693,3.0,34.0,5,0.16666666666666666,3.0,34.0,30,6,0.2,1,1
947437,2025-12-10,v1_student,Private room,Private room in rental unit,Osdorp,2,1.0,1.0,1.0,100.0,2,365,False,True,1,363,363,320.267217630854,1555.0,108,29,0.31868131868131866,2.0,365.0,11,0.36666666666666664,2.0,365.0,30,0,0.0,1,1
951483,2025-12-10,v1_student,Entire home/apt,Entire home,Watergraafsmeer,4,2.0,2.0,2.0,128.0,4,30,False,False,1,67,67,282.7014925373134,999.0,111,0,0.0,4.0,30.0,0,0.0,4.0,30.0,30,3,0.1,1,1
954629,2025-12-10,v1_student,Private room,Private room in home,Bijlmer-Centrum,2,1.0,1.0,1.5,85.0,1,350,False,True,2,199,198,266.6884422110553,1055.0,94,46,0.5054945054945055,1.0,1125.0,22,0.7333333333333333,1.0,1125.0,30,18,0.6,0,1
1201747,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Baarsjes - Oud-West,3,2.0,,1.5,,2,1125,False,False,1,69,69,298.8550724637681,1577.0,480,0,0.0,2.0,1125.0,0,0.0,2.0,1125.0,30,0,0.0,1,1
954633,2025-12-10,v1_student,Private room,Private room in home,Bijlmer-Centrum,2,1.0,2.0,1.5,86.0,2,300,False,True,2,232,229,297.37068965517244,1473.0,96,30,0.32967032967032966,1.978021978021978,1125.0,17,0.5666666666666667,2.0,1125.0,30,0,0.0,1,1
957396,2025-12-10,v1_student,Entire home/apt,Entire home,IJburg - Zeeburgereiland,6,4.0,4.0,2.0,276.0,3,1125,False,False,1,29,29,403.8965517241379,1175.0,479,55,0.6043956043956044,3.0,1125.0,30,1.0,3.0,1125.0,30,26,0.8666666666666667,0,1
963328,2025-12-10,v1_student,Private room,Private room in guest suite,Centrum-West,2,1.0,1.0,1.0,152.0,4,125,False,True,1,532,531,326.3421052631579,1687.0,101,33,0.3626373626373626,3.956043956043956,1125.0,6,0.2,4.0,1125.0,30,30,1.0,0,1
964986,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,4,2.0,3.0,1.5,355.0,5,365,False,False,1,36,36,445.55555555555554,1455.0,529,0,0.0,5.0,365.0,0,0.0,5.0,365.0,30,9,0.3,1,1
969862,2025-12-10,v1_student,Private room,Private room in rental unit,Zuid,2,1.0,2.0,1.5,95.0,2,7,False,True,1,274,267,275.48175182481754,1879.0,99,47,0.5164835164835165,2.0,7.0,29,0.9666666666666667,2.0,7.0,30,4,0.13333333333333333,1,1
978852,2025-12-10,v1_student,Private room,Private room in bed and breakfast,De Baarsjes - Oud-West,1,,,1.0,,3,1124,False,False,1,264,264,287.50757575757575,1277.0,647,0,0.0,3.0,1124.0,0,0.0,3.0,1124.0,30,0,0.0,1,1
989222,2025-12-10,v1_student,Entire home/apt,Entire rental unit,De Pijp - Rivierenbuurt,2,1.0,,1.0,,3,21,False,False,2,34,34,301.79411764705884,684.0,917,0,0.0,3.0,21.0,0,0.0,3.0,21.0,30,0,0.0,1,1
995087,2025-12-10,v1_student,Private room,Private room in rental unit,Westerpark,2,1.0,2.0,1.5,85.0,3,60,False,True,1,478,478,260.28661087866107,1252.0,184,0,0.0,3.0,60.0,0,0.0,3.0,60.0,30,0,0.0,1,1
26271194,2025-12-10,v1_student,Entire home/apt,Entire rental unit,Oud-Oost,2,1.0,1.0,1.0,181.0,3,1125,False,False,1,31,31,300.48387096774195,594.0,143,47,0.5164835164835165,2.978021978021978,1125.0,30,1.0,3.0,1125.0,30,12,0.4,0,1
998822,2025-12-10,v1_student,Entire home/apt,Entire condo,Centrum-Oost,4,1.0,,1.5,,2,14,False,False,1,93,93,326.6989247311828,1506.0,598,0,0.0,2.0,14.0,0,0.0,2.0,14.0,30,0,0.0,1,1
